match,file_name,status_id,text,status_url,transcription
False,1192897660379906048,1192897660379906055,"‼️ Acabamos la campaña en Barcelona porque hay que estar en los lugares donde tenemos que defender la libertad.
🇪🇸 @Albert_Rivera ""Sánchez vino aquí protegido con escoltas con un subfusil de asalto. Si yo soy presidente, no dejaremos un solo palmo sin libertad"" #YoVotoCs🍊 https://t.co/313HI8B4JW",https://twitter.com/CiudadanosCs/status/1192897660379906055,empezamos en andalucía porque este proyecto esta ciudad esta tierra y este país le debe mucho andalucía a pesar de lo que lan insultado y acabamos hoy el actor y aquien barcelona sabeis porque por muchos motivos también el primero de ellos es porque hay que ir a los lugares donde es difícil defender la libertad es muy bonito venira barcelona como el presidente gobierno funciones con sus escoltas con un subfusil de asalto de las dos horas irse pero hay que vivir aquí  señor sánchez hay que sufrir aquí cadadía a ser español hay que defender aquí la constitución cada día como l hacis vosotros como la hacéis vosotrosyo creo que para presidir el gobierno de españa hay que tener el corage la valentía deir a los lugares más difíciles pero estar en el lugar correcto y yo estoy orgulloso decerrado y aquí la campaña como estil orgulloso cuando nos dicen que no vayamos al país vasco y vamos o a navarra y vamos o al pueblo de puzemoni vamos aí porque porque si yo si presidente gobiernos prometo que en este país no er un solo palmo donde no haya libertad va a ver libertad en toda españas
False,1192896422410149888,1192896422410149888,"🆓 Empezamos la campaña en Cádiz porque es la cuna de la libertad y su ideario inspiró el proyecto de Cs.
🇪🇸 @Albert_Rivera ""En Andalucía también demostramos que sí se puede, que es posible acabar con 40 años de socialismo y que la libertad sigue vigente"" #YoVotoCs🍊 https://t.co/aHL5EhkW1X",https://twitter.com/CiudadanosCs/status/1192896422410149888,sabéis porque además de muchos motivos porque algunos preguntan porqué empezasteis acampañan cádiz en andalucía porque lo hace reis en barcelona por merato rvy a contar para acabar hoy este acto final de campañaempezamos en cádiz porque cádiz es la cuna de la libertad cádiz es la duda de la libertaden cádiz hace más de doscientos años unos valientes también un poco locos hicieron una gran constitución contra los totalitarios contra los absolutistas contra los devido a las cadenas es ver l a querannos avanzados a su tiempo pero el liberalismo que sembraron sirvió para toda europa y el liberalismo que sembraron sirvió para inspirar la constitución del setenta y ocho y ese liberalismo que nació en cádiz hace más de doscientos años es también la inspiración del ideario de este proyecto político por eso empezamos en andalucía también empezamos en andalucía porque los que decían no se puede el dos de diciembre del año pasables demostramos que así se podía consiguimos un cambio histórico enviando el peso a la oposición después de treinta y siete años y empezando a gestionar un gobierno liberal y moderado así que fuimos a cdiz para demostrar que la libertad sigue vigente y sigue siendo el faro que tiene que enfocar a este país fuimos a cádiz y andalucía málaga después para demostrarcabarropa acasagar un poquito pagafuimos también precisamente para demostrar que andaluciara un cambio pero no voy an gañar algo de mi corazoncito tambientuvo qeder fuimos andalucía porque mis abuelos eran andaluces los cuatro porque mi madre que está aquí con nosotros en andaluza y porque en andalucía a pesar de lo que diga torra a pesar de lo que digalos genófogos separatistas a pesar de todo lo que insulter los nacionalistas los andaluces e los años cuarenta después de la guerra que no tenían ni para comer  que querían trabajar y comer se vinieron a vivir a cataluña muchos andaluces muchísimos
False,1192894721569492992,1192894721569492992,"🇪🇸 @Albert_Rivera ""Mi equipo es España, juego con la camiseta de mi país y quiero demostrar que se puede gestionar bien y hacer #PolíticaÚtil"" #YoVotoCs🍊
✅ Ya lo hacemos en muchas instituciones y lo vamos a hacer en toda España. https://t.co/p2tQfKrrqD",https://twitter.com/CiudadanosCs/status/1192894721569492992,sabéis que soy uno de los vuestros sabéis que yo vengo de la sociedad civil yo vengo de trabajar de una familia trabajadora de gente que no le han regalado nunca nada que se puso en marcha con un grupo de valientes o de locos o las dos cosas aquí en barcelona y montamos un proyecto político a mi no me van a decir que no se puede porque llevo toda la vía demostrando con vosotros qes e se pueden cambiar las cosas así que no iban a dejar hacersi que se puedes que se pdepero a los que no se han regalado ni una tesis doctoral ni un curso final de carrera ni una trajeta parera a los protíbulos sabéis lo que ocurrar cada día verdad que lo sabeis verdad que quepagar la matrículas verdad que qaster la tesis doctoral verdad que que levantar la persiena cada díe pagar la pota autónomos verdad que quepagar los créditos y si no te quita la casa pues eso no lo saben los que no ha trabajado nunca fuera la política eso no lo sabes lo que llevan treinta años enfrentando al pepeel pesol como si fueroun partido fútbol  españa no es un partido fútbol ni somos rojos o azules ni valsamos de un equipo de otro mi equipo es españay juego con la camiseta de mi país y sí ciudadanos es un proyecto para españa pero no hay que confundir el fin con los medios así que hospido a todos a los que ya estáis gobernando en municipios en comunidades en ayuntamíentos y a los que no lo esteis haciendo todavía que les demostremos cada vía los españoles que hay otra manera de hacer política que se puede estar en un gobierno y no robar que se pueden hacer buena gestión de la vida pública como se hace la empresa privada que se pued generar buenos equipos de trabajo con buenos profesionales aunque no tengan el carne de ciudadanos en la boca eso lo que queremostrar estos cuatro años compañeros a todos los que estáis gobernando  sois vosotros el espejo donde seva mirar la sociedad epañola de aquí cuatro años para ver como se gobierna otra manera y ya lo estáys haciendo ahorá sólo falta una cosa que lo que estamos haciendo una andalucía madrid en castilla-leon en murcian todos esos municipios lo hagamos para toda españa porque conformarnos con hacerlo para veinte millones de españoles si lo podemos hacer para cuarenta y siete millones de españoles vamos  por ello
False,1192894157569888256,1192894157569888256,"🔙 40 años de cesiones por el chantaje nacionalista nos han traído hasta aquí. 
🇪🇸 @Albert_Rivera ""Si no ha funcionado esta estrategia del bipartidismo de #PPSOE, ¿por qué no nos unimos los Constitucionalistas para defender la igualdad entre españoles?"" #YoVotoCs🍊 https://t.co/zrzT69LAWY",https://twitter.com/CiudadanosCs/status/1192894157569888256,este país necesitamás esperanza y menos odio este país necesita mirar al pasado sólo para aprender no para pelearnos para mirar juntos al futuro este país necesita grandesdosis de respeto entre los que pensamos distinto para saber no la mano este país necesita menos sectarismo ymás capacidade di algo este país necesita menos siglas y más españa menos apellidos y más equipo este país necesita que gente moderada y sensata llega al gobierno sabís porque porque el partido que más se parece a españa y a la sociedad civil de españa a las clases medias españolas somos nosotros no porque seamos mejores que los demás no porque tengamos las únicas ideas posibles sino porque somos conscientes que el país está por delante de nuestro proyecto eso no lo pueden decir otros llevamos curenta años aquí en cataluña de concesiones permanentes al nacionalismo el otro día no me cambian en un rollo todas las concesiones que casado oel pepe y sánchez elpesuel han hecho al nacionalismo y lo niegan vosotros aquí en barcelona como yio sabeis que cuarenta años cediendo al chantaje separatista ha traído lo que ha traído así que yo me pregunto si no ha funcionado ceder y bajar la cabeza y agachar la cabeza ante el separatismo porque no cambiamos de estrategia porque no nos unimos los españoles que queremos ser compatriotas porque no nos unimos socialistas liberales conservadores y todos los que hagan falta para defender la unión y la igualdante españoles porque no defendemos que un español pueda tener la misma tarjeta sanitaria en todo el país o un funcionario puede trabajar en cualquier parte del país sin que le pidan requisitos lingüísticos orque podamos ser policía arguardia civiles mosus de escuadra scaina si cobrar el mismo sueldo o ser funcionario como sdigo de justicia y moverse por el territorio orqener una selectividad única para toda la educación española orque se pueda estudiar en español que bie lo sabéis en cataluña
False,1192893800739475456,1192893800739475457,"🤚 ¡#BastaYa de líderes políticos que dividen y confrontan a la sociedad!
🇪🇸 @Albert_Rivera ""Yo no quiero ser presidente para tener una tarjeta de visita o por el Falcon"" #YoVotoCs🍊
🤝 Necesitamos un Gran Acuerdo Nacional para poner #EspañaEnMarcha. https://t.co/CZeA5gQfdB",https://twitter.com/CiudadanosCs/status/1192893800739475457,pero minos quiero decir es muy importante ira gotar el domingo para españa y para que un partido liberal constitucionalista progresista europeo tenga el máximo número de escaños posibles no saldrá ni una sola reforma de este país si lo dejamos en manos del pepel pesue casado ha vuelto de ciroy que va volver a bloquear si no gana las elecciones y sánchez ha dicho que nos entreguemos todos los e más partidos manos arribaentregame todos vuestos escañooasí no se hace política si uno no sabe llegar acuerdos para ser presidente y el otro solo sabe jugar a rojos y azules así no avanzamos yo soy el único candidato que he dicho y lo repito y aquí en el último acto de campaña si los españoles quieren que gobernemos si tenemos un escaño más que pedro sánchez y podemos formar un gobierno como el de andalucía como el de madrid como el de castilla león como el de murcia cambiaremos el gobierno y entraremos a gobernar pero si los españoles soberanamente deciden que no gobernemos y nos vamos a la oposición el día once de noviembre yo me voy a poner en marcha remando la misma dirección sea presidente gobierno o sea el líder de un partido el oposiióneso es el patriota
False,1192893207752916992,1192893207752916993,"🇪🇸 @Albert_Rivera ""¿Por qué Sánchez no es valiente para sacar a Torra de la Generalitat o para ayudar a las familias?"" #YoVotoCs🍊
🚁🤦‍♂️ Lo más valiente que ha hecho es enviar un helicóptero para sacar a Franco.
🗳 ¡Por eso tenemos que ser valientes y votar a Cs! https://t.co/5zdf5UuRaY",https://twitter.com/CiudadanosCs/status/1192893207752916993,lo segundo un gobierno de gente valiente un gobierno que venga de hacer cosas valientesoylo más valiente que hecho sánchez es enviar un helicóptero a sacar los hueso del francoyo le pregunto porque no es valiente para ayudar a las familias españolas y porqué no saca torra de la generalidad eso sí que sería verdaderamente valiente y yo lo voy a hacerlo más valiente en este momento no es dividir a los españoles lo más valiente en este momentos unirlos aunque seamos distintos lo más valiente en este momento no es votar con las visteras lo más valiente en este momentos votar con la cabeza y con el corazón lo más valiente en este momento no es dividir entre rojos y azules a los españoles sino habrer un gran espacio de diálogo nacional para que nos demos la mano los que pensamos distinto así que lo valiente realmente el domingo lo que devalmente lo verdadente patriótico este domingo es votar un partido que quiere unir a los españoles mirad ami los votantes del pesoe los votantes del pepeo los votantes de box no me parecen mis enemigos son mis compatriotas simplemente optan por otro partido en cambio ellos consideran algunos de ellos que la mitad de españa o son fachas o son rojos peligrosos por mireno somos españoles eso lo que somos
False,1192892729996513280,1192892729996513280,"🏛 Desde el gobierno vamos a acabar con el ICB: el Impuesto por la Corrupción del Bipartidismo.
🇪🇸 @Albert_Rivera ""Los españoles no se merecen que se gasten su dinero en prostíbulos, se merecen sacar los chorizos de las instituciones"" #YoVotoCs🍊
👉 Para eso se necesita a Cs. https://t.co/x2zhGr9t9Y",https://twitter.com/CiudadanosCs/status/1192892729996513280,mirad yo quiero un gobierno de españa con gente honradavoy a quitar el impuesto esavzb el impuesto de los corruptos del bipartismo pero savis porque porque los español los españoles que sudan tinta para llegar a fin de mes cada día cada año  cada mes para sacar a sus familias adelante no se merecen gobiernos donde roben donde segasten el dinero en putas de la junta de andalucía donde segasten el dinero de la urte eso es lo que hacen con e vuestro dineronolos españoles se merece sacar a los chorizos ibéricos para colocar a los liberales cibéricos eso se merecer los españolesyy para eso el bipartidismo le encantaría que nos tuviera ciudadanos porque no haría que hacer ninguna reforma porque podrían seguir imputados en el gobierno porque haría lo que les da la gana s etapariar lo serel agurte lo avárcenas todo por eso es importante que este ciudano primero para tener un gobierno honrado onesto que pueda mirar a los ojos a los españoles no se pueden hacer reformas si no eres honrado si no puedes mirar los ojos a los españoles
False,1192892206824251392,1192892206824251392,"🇪🇸 @Albert_Rivera ""Si los valientes y los liberales nos movilizamos, el domingo daremos una sorpresa electoral"" #YoVotoCs🍊
✅ Huele a remontada porque hoy gobernamos para 20 millones de españoles y nadie nos va a frenar. https://t.co/JppMA6k3L1",https://twitter.com/CiudadanosCs/status/1192892206824251392,porque aquí en esta ciudad en barcelona es donde se puso la primera piedad de un proyecto como este y a mi no me gustan las cosas fáciles a mí me gustan las cosas difíciles pero las cosas correctas y lo correcto hoy lo difícil lo revolucionario lo que nadie hace lo que no hacen y el presidente el gobierno es venir no a barcelona un ratito para luego irse sino vivir compartir sentir llorar sufrir a mar y querer a barcelona a cataluña y a toda españaaquí fectivamente vuela remontada pero sobre todo vuela remontada porque nacimos como los salmones remontando el río os acordáis los primeros que estabais aquí cero escaños en el parlament de cataluña y entramos y gritamos aquello de tomatres tebetres toma tres tevetresosacordáisdespués nos ivan a aniquilar y sacamos nueve con lo que hace falta  luego veinticinco y luego nos dijeron  no hayais a toda españa  porque el bipartidismo no quiere cu hay un centro político en españa postoma cuarenta escaños en el congreso entramos en anandalucía en el parlamento europeo luego sacamos cincuenta y siete escaños en las generales y ahorá gobernamos para vente millones de españoles y yos pregunta a vosotros alguien nos va a frenar diciéndonos que nos se puede pues llegamosle claro el domingo si se puede sí se puede
False,1192891406639075328,1192891406639075328,"🔝 @InesArrimadas ""Necesitamos al frente del gobierno de España a un hombre como @Albert_Rivera, que sabe lo que es dejarse la piel por España"" #YoVotoCs🍊
♥️💪 Su valentía es fiel reflejo de la de sus padres. ¡Gracias, Agustín y María Jesús! https://t.co/9Kg25NSuWY",https://twitter.com/CiudadanosCs/status/1192891406639075328,y os voy a confesar que también quiero que ocurra especialmente una cosa llevo trabajando codo con codo con alber rivera desde hace ya unos cuantos años necesitamos al frente del gobierno de españa un hombre valiente un hombre honesto un hombre que sepa lo que es sufrir como nosotros al constitucionalismo sufrir desde el constitucionalismo al nacionalismo en cataluña un hombre que se ha dejado la piel por españa en los momentos más difíciles en los lugares más complicado es esalberrivera  sabéis sabéis en gran parte porque al verte es así porque tiene dos padres varo viyosos valientes onestos buenas personasagustín maría jesús sois la representación de nuestra familias de todo lo que sufris iluchais por nosotros gracias ra nadienadienadie os sa defendido en cadanuña como ciudadanos nadie os va a defender como nosotros desdel gobierno de españa me voy a dejar la piel para que en el gobierno de españa hay agente que sepa lo que habéis sufrido lo que hemos sufrido en cataluña me voy a deja la pielpara que el próximo presidente del gobierno sea alber ribera vamos vamos mos vamo vos vamos
False,1192890653375631360,1192890653375631364,"↗️ ¡La remontada ya se siente!
🇪🇸 @InesArrimadas ""Lo más valiente y esperanzador que se puede votar el #10N es Cs, que es votar al centro, votar valiente y votar liberal"" #YoVotoCs🍊 https://t.co/EvAdjNrcgt",https://twitter.com/CiudadanosCs/status/1192890653375631364,porque amim empieza a oler también a otra cosa no sés si lo anotáis huele remontada hueleremontadavamosqué secrerque es tan fácil acabar con ciudadanos llevan intentandolo el nacionalismo aquí trece años y solo hacemos que crecer vamos hacer una remontada histórica  vamos a dar la sorpresa alguno se le va a tragantar la cena del domingo por la noche y empieza por pedro y acaba por sánchez unotra detentiroylo más valiente lo más revolucionario lo más esperanzador que se puede votar este en este país es centro es liberal es modernidad ese partido solo hay uno ese partido es ciudadanos por eso vamos a ira por todas alas urnas
False,1192890182070153216,1192890182070153217,"‼️ @InesArrimadas ""Al bipartidismo le hemos dado ya 40 años de oportunidades. Si no han reformado España ni han parado al nacionalismo, no lo van a hacer"" #YoVotoCs🍊
💪 Estamos muy cerca de poner #EspañaEnMarcha. Si no lo hace Cs ¿quién lo va a hacer? https://t.co/gBtkWR8mpl",https://twitter.com/CiudadanosCs/status/1192890182070153217,del pepey del peono podemos esperar resultados distintos a los que nos han dado durante cuarenta años tehemos dado cuarenta años de oportunidades cuarenta a cuantos de nosotros nos handa cuarenta años de oportunidades en nuestras familia con nuestras parejas con nuestros amigos en nuestros trabajos a nadie se la dado tantas oportunidades como el pepello el pesoio de defendernos de mejorar este país de enfrentarse al nacionalismo no lo van hacer por eso es tan importante que ciudadanos salga reforzado se a una fuerza de gobierno porque además de enfrentarse al nacionalismo hay que reformar este país de una vez por todas yo no quiero que dentro de quince o veinte años tengamos al pepey al peso en el debate de la campaña electoral diciéndose que toda la culpa es del otro partido vamos a cambiar este país vamos a hablar de conciliación vamos a garentizar n mercado de trabajo reformado vamos a frenarle e una vez por todas al nacionalismo y eso si no lo hacemos nosotros quien lo hacer y si no lo hacemos ahora cuando no podemos esperar más y está mucho más cerca de lo que parece con solo dos puntos porcentuales más devoto a ciudadanos dos podemos sacar hasta veinte escaños más veinte escaños que lo cambia en todono nos podemos quedar en casa lo teremos mos cerca
False,1192889660432879616,1192889660432879618,"‼️ ¡La repetición electoral le va a salir muy mal a Sánchez!
🇪🇸 @InesArrimadas ""El #10N tenemos la oportunidad de hacer historia, como hicimos en #Cataluña. Cuando los constitucionalistas salimos todos a votar, ganamos"" #YoVotoCs🍊 https://t.co/QlZdSLQQ9r",https://twitter.com/CiudadanosCs/status/1192889660432879618,gente valiente gente honrada gente comprometida gente que sueña y trabaja por una españa  mejor yo no querría estar en ningún otro lugar en ningún otro momento que aquí con vosotros ahora a cuarenta y ocho horas de una cita histórica porque sí  tenemos muchas elecciones en este país i señor sánchez le dado la ganallevarnos a una nueva elecciones pero estas no son cualquier eleccione tenemos la oportunidad de hacer historia como hicimos aquí en cataluña nos acordáis que pasó cuando salimos todos a votar cuando no se quedo nisólo constitucionalista en casa que ganamos buena andalucía que también la señora susanadiase pensaba por aque tegoalgún compañerola señora susanadía se pasó toda la campaña diciendo quien me va dejar gobernar quien me va a dejar gobernar que quien teva dejar gobernar lo andaluces tansacabo del gobierno by ara gobernamos nosotros den andaluceaa mi me empieza oleresta campaña un poquito a la campaña de andalucíame da mi que la repetición electoral a sánchez le va a salir mal le va salir muy ml corque vamos ea ir avotar ues lo que no quiere que agamossanchez quiere que no vayamos a votar quiere que los constitucionalistas que estamos dejaos de la mano de dios aquí en cataluñapor cuarenta años de gobiernos de pepeye pesoe nos resignemos digamos que no ay nada que hacer  no se si ayer vistis el debate no señora ereje sus montero ecía que estaba todo controlado que se habían acabado ya los altercados digo peroes que no se han enterado de nadaaquí siguen adotrinando nuestros hijos sguen manipulando entre vetres siguen abriendo chiringuitos siguen teniendo embajada hablando mal de españa siguen susvencionando a sus entidades siguen señalándonos acosándonos agrediéndonos señalando a nuestras familias no solo a nuestras sedes a nuestras familias cómo puede un gobierno de españadecir que ha y normalidad porque ya noy altercados mientras estamos sufriendo lo que estamos sufriendo en cataluña cómo se atreve a decir que  yo malidad en cataluña cómo se atreve
False,1192888190648107008,1192888190648107009,"⛔️ En Hospitalet hemos tenido que aguantar que ataquen nuestra sede hasta 14 veces. 
🇪🇸 @InesArrimadas ""Aunque sufrimos agresiones y señalamientos, no nos rendimos. Nos sobra valentía para seguir enfrentándonos al nacionalismo"" #YoVotoCs🍊 https://t.co/VwgNT4CKBY",https://twitter.com/CiudadanosCs/status/1192888190648107009,por no hablar de nuestros concejales en municipios por no hablar de nuestros militantes por no hablar de compañeros como los de hospita que tienen que aguantar hasta catorce veces que nos ataque en las cedes aquí tenemos a miguel garcíayen otros muchos municipiosagresiones señalamiento infamias pero sabéis lo que pasa que en ciudadnos teneos una característica común y es que no obra valentía para seguir enfrentándonos al nacionalismo toda la vida lo haremos toda la vida y ganaremosvosotroscomo el resto del partido como nosotros somos personas que no tiramos la toalla que no nos resignamos que no decimos que esto no se puede solucionar somos personas valientes comprometidas que sabemos renunciara muchas cosas porque tenemos un sueño común que es dejarla nuestros hijos y a nuestros nietos una españamejor nosotros ya estamos gobernando en otras comunidades autónomas y la gente ya sabe como gobernamos nos queda una comunidad autónoma como mínimo donde vamos a demostrar que somos también un partido de gobierno y esa comunidad autónoma es cataluña colorena roldar al frente la próxima presidenta de la yalaidad de cataluña
False,1192887707401379840,1192887707401379840,"🇪🇸 @InesArrimadas ""Aquí en #Barcelona nació Cs para luchar contra el nacionalismo y dar voz a los silenciados. Hoy ya hemos demostrado que el centro político NO es una quimera"" #YoVotoCs🍊
✏️ Gobernamos en 400 ayuntamientos de España. https://t.co/pKtoVJzYvQ",https://twitter.com/CiudadanosCs/status/1192887707401379840,estamos aquí en barcelona donde hace más de diez años esembró las semilla de la libertad la semilla de la valentia la semilla del constitucionalismo moderno queel que está liderando las reformas de españa aquí en barcelona nació un proyecto y cuando nació ciudadanos en barcelona desde luego que nacimos para luchar contra el nacionalismo  nacimos para dar vos a todos vosotros a todos nosotros para dar voz a los que no teníamos voz para dar libertad a los que cada vez veíamos que teníamos menos libertad hoy esa semilla ha crecido hoy esa semilla está gobernando en comunidades autónomas en cuatrocientos ayuntamientos de españa y a demostrado que el centro político no era una quimera era un sitio ganador de gobierno en el que está millones de españoles eso se demostró aquí y nació aquíy si nosotros cuando venimos a barcelona  podemos decirlo mismo que podemos decir en cádiz o en el país vasco o en valencia o en baleares no escucharéis a ningun otro partido que viniendo a barcelona os diga las mismas cosas con la misma sinceridad que decimos nosotros en ciudadanos porque esto no es un partido político solamente esto es un proyecto es un proyecto para toda españa es un proyecto construido donde no había una voz política en españaque es una voz firme contra el nacionalismo y una voz reformista liberal de centro moderada  además esto no es solo un proyecto político es un equipo todos vosotros formamosnosotros un equipo qe ciudadanos cada persona que alguna vez haya puesto una carpa de ciudadanos o haya repartido un fláña o hay explicado nuestras propuestas o haya defendido alguna idea de ciudadano eshoy tan importante para
False,1192887321554833408,1192887321554833408,"⛔️ El PSOE le volvió a fallar a los catalanes constitucionalistas cuando NO apoyó nuestra moción #PorLaConvivencia.
👉 @Lroldansu ""Sánchez le ha dado la espalda a los catalanes. Niega la realidad e insiste en decir que no pasa nada en Cataluña"" #YoVotoCs🍊 https://t.co/ff5FebvzKU",https://twitter.com/CiudadanosCs/status/1192887321554833408,no sentistéis vergüenza cuando iseta no apoyó nuestra moción de censura porque yo sí yo sí de nuevo el partido socialista fallándole a los catalanes constitucionalista me vais a dejar desde aquí que yo le mandé un mensaje al sor ycetale s yo soy muy consciente de que esa suma de la emoción de censura no dabapero sabe qu que yo puedo mirar a los ojos a los constitucionalistas en cataluña porque nosotros hemos hecho todo lo que estaban nuestra mano y sánchez yseta y el partido socialista no ellos no ellos de nuevo de espaldas con los catalanes constitucionalistas abandonándonos desamparándonos negando lo que está pasando diciendo que está todo normaldifesances que está todo normal está todo tan normal que fijamos el otro día estaba comiendo tan tranquilamente con mi equipo en una comida de trabajo y los radicales separatistas publicaron mi ubicaciones tuipo real para colocarme tentarme como hacen cnque defendemos la libertad y la convivencia en cataluña pero no conseguirán callarnos no van a conseguir callarnos yo les quiero decir asos radicales que apunteno miubicación también que la hagan pública estate atentos estoy con la gente valiente con la gente que nos decal ya con la cente que nos tiene miedo no nos calaréis no conseguiréis callarnos no conseguiréis callarnos
False,1192886787829571584,1192886787829571585,"🗳 ¡Si llenamos las urnas de papeletas naranjas, gana la convivencia y pierde Torra!
🇪🇸 @LRoldanSu ""Juntos podemos hacer que @Albert_Rivera llegue a la Moncloa. Solo dos puntos más a Cs, son 20 escaños más que lo cambian todo"" #YoVotoCs🍊 https://t.co/RvYp2531Gv",https://twitter.com/CiudadanosCs/status/1192886787829571585,la mejor manera de no callase es ir el domingo a votar con la papeleta naranja es decir e las urnas con esa papeleta naranja hacer una llamada a la libertad hacer una llamada la convivencia hacer una llamada la esperanza la esperanza de que otra cataluña es posible y por supuesto otro gobierno de españa tambien es posible no tenemos que cargar con la losa de sancezico la losa del bibarte ydio unca maa ya esta bien y sabeis que lob hacer quien mejor que ines arrimadas como candidata por barcelona la mujer que fue capaz de vencer a nacionalijo las urnas quien mejor que ellaues ocurrerbuen mejorpodemos hacer que ella llegue al gobierno de españa sabeis cnquien con alber rivera de presidente es es el presidente que yo quiero es es el único capaz de llegar acuerdos con los que piensan distinto el único al ber rivera capaz y que he demostrado ya que pone los interese es de este país por delante incluso de los suyos propios porque él como nosotros sabe que este país vale muchísimo la pena y por eso era mismo no nos podemos rendir porque fijamos lo tenemos muy cerca ayer lo explicaba ineso en ese magnífico debate que por supuesto ganó con tan sólo dos pn mádefenien que imeslo ganatos i tiene razón todos los de bacelogana claro que pues jcon tan sólo dos puntos más devoto a ciudadanos podemos conseguir bente escaños más que lo cambie en todo pero para eso hay que salir a votar
False,1192886022671130624,1192886022671130626,"🇪🇸 @LRoldanSu ""El #10N nos jugamos vivir en paz y libertad o seguir siendo rehenes de los separatistas radicales que siembran el caos"" #YoVotoCs🍊
👉 Torra tienen mucha cara al ir cortando calles en su coche oficial. 
🗳 ¡Por eso tenemos que salir a votar para pararles los pies! https://t.co/cANlNFI1H9",https://twitter.com/CiudadanosCs/status/1192886022671130626,porque además nos jugamos muchísimo en estas elecciones nos jugamos muchísimo en toda españa por supuesto pero especialmente aquí en cataluña nos estamos jugando vivir en paz y el libertad o seguir siendo rehenes de los separatista radicales eso separatistas radicales que caban para sus sanchas por nuestras calles sembrando el caos quemando contenedores quemando las calles literalmente esto es que arrancan los radoquines para lanzarselos a la policía los que cierran las universidades los que adoctrinan a vuestros hijos os imagina o si imagináis que pasaría si el domingo no vamos a votar o si imagináis que pasarías y la gente moderada la gente de centro la gente que está arta ya de que los nacionalistas radicales campena sus anchas no va votar el domingo gente que evidentemente está cansada que yo lo entiendo pero sabéis quien no secanza torra de cortar carretera snoe csaqu encima se va con el coche oficial el que pagamos todos vayacara señor torra vaya carasabeis quien no se cansa o encapuchados de cortar y de quemar las calles sabéis quien nos secansa los que están haciendo tanto daño en cataluña por eso están importante que vayamos a votar el domingo también para pararle los pies al señor sánchez que sigue diciendo aquí que en cataluña no pasa absolutamente nada porque porque quiere seguir patando con los nacionalistas porque tienes etacto de la vergüenza la diputación de barcelona que se le tendría que caer la cara de vergüenza con torra con el cabecilla de los comandos radicales
False,1192885273752952832,1192885273752952832,"💪🍊 ¡Nos dijeron que era imposible, pero Cs le ganó al nacionalismo en Cataluña!
🇪🇸 @Lroldansu ""Somos expertos en ganar contra todo pronóstico y este #10N lo vamos a volver a hacer saliendo a votar"" #YoVotoCs🍊 https://t.co/7z6VsiEMz4",https://twitter.com/CiudadanosCs/status/1192885273752952832,cada vez que os digan que no se puede decirle que si se puede porque en este partido estamos acostumbrados a soñar a lo grande y cuando lo hacemos ganamos y a qui en cataluña además somos expertos lo sabemos muy bien yo quiero recordar mira entramos con tres diputados en el parlamento de cataluña luego nueve luego veinticinco y ahora sabéis cuántos tenemos treinta y seis diputados ganamos las elecciones erendos mil dies ysiete somos la primera fuerza en el parlamento la primera fuerza en cataluña y nos dijeron que no se podíanos dijeron que era imposible sabeiz que nos dijeron también que ciudadanos no tenían sentido y sin embargo ciudadanos haría de hoy gobierna ya para veinte millones de españoles porque si que se puede porque cuando vamos juntos se puede y lo conseguimos sabemos hacerlo y yos pido que este domingo lo volvamos a hacer que lo hagamos y que votemos como sabemos votar en este partido
False,1192882868906795008,1192882868906795009,"❌ Los lazos amarillos no ocultan los problemas reales.
🤚 ¡Basta de años del separatismo tratando de tapar cualquier cosa con su lazo!
🇪🇸 La educación, las desigualdades, la despoblación y todos los problemas no pueden esperar más.
🍊💪 Pongamos a #EspañaEnMarcha #YoVotoCs https://t.co/jy16cvbqe4",https://twitter.com/CiudadanosCs/status/1192882868906795009,joven mamah qué pasa  no me apoyra la fiesta con este grano no te preocupes esta resolucióna yo en un momentohola ya estápero la fiesta se puede saber qué haces ya ves tapando esto visto por la tele que estodos la zos amarillos pueden tapar cualquier problemaves
False,1192882608633524224,1192882608633524224,"🇪🇸 @Albert_Rivera ""Quiero un país donde puedas estudiar, tener un trabajo digno, formar una familia y tener una jubilación tranquila"" #EspañaEnMarcha #YoVotoCs
🗳 Si eres liberal, vota liberal.
🗳 Si eres valiente, vota valiente.
🗳 Si eres de centro, vota centro. https://t.co/h5RsrESrQQ",https://twitter.com/CiudadanosCs/status/1192882608633524224,llevo más de una deca de escuchando a mucha gente decirme al ver es muy difícil cambiar esto no se puedepero siempreme dedicado a luchar por el sueño de la españa en la que creo un país donde puedas estudiar conde pudes tener un trabajo digno o emprender un negocio donde puedas formar una familia si así lo deseas e donde puedes tener una jubilación tranquil a porque yo creo que sí se puede claro que se puede porque podemos poner españa en marcha con nuestro voto si eres liberal vota liberal si eres de centro votal centro  si eres valiente vota galientono gotes con miedo a gotes con odio ni con resignación vota con ilusión aquí más te guste con la cabeza y con el corazón vota lo que sientes vota lo que eres
False,1192879345255223296,1192879345255223297,"🔛 ¡Empezamos en unos minutos!

🍊 No te pierdas en Gran Acto de cierre de campaña en Barcelona junto a @Albert_Rivera, @InesArrimadas y @Lroldansu 
Síguelo #EnDirecto 📽️ https://t.co/IvRVAuJ9aZ
🇪🇸 ¡Quedan pocos días para poner #EspañaEnMarcha!
🗳️ #YoVotoCs https://t.co/RS0fNiaZSz",https://twitter.com/CiudadanosCs/status/1192879345255223297,
